graph_type,n_nodes,n_sources,n_edges,run_id,algorithm,runtime,memory_peak,seed,extra_params
grid_2d,200000,1,397900,0,Dijkstra,0.8072105839964934,31013.4326171875,0,"rows=100,cols=2000"
grid_2d,200000,1,397900,0,BMSSP,12.691754542000126,104021.38671875,0,"rows=100,cols=2000"
grid_2d,200000,1,397900,1,Dijkstra,0.8113970420090482,31001.47265625,1,"rows=100,cols=2000"
grid_2d,200000,1,397900,1,BMSSP,13.089097500022035,104160.67578125,1,"rows=100,cols=2000"
grid_2d,200000,1,397900,2,Dijkstra,0.7857633330277167,30997.4296875,2,"rows=100,cols=2000"
grid_2d,200000,1,397900,2,BMSSP,13.089244207949378,104178.97265625,2,"rows=100,cols=2000"
